# sample_id,timestamp,fsr1,fsr2,fsr3
1287,2574,417,382,452
1288,2576,419,383,451
1289,2578,422,375,450
1290,2580,422,380,449
1291,2582,417,378,449
1292,2584,421,379,453
1293,2586,419,377,450
1294,2588,422,381,453
1295,2590,421,377,448
1296,2592,422,384,452
1297,2594,420,382,451
1298,2596,421,380,452
1299,2598,421,381,455
1300,2600,415,381,455
1301,2602,419,383,455
1302,2604,423,381,450
1303,2606,420,376,452
1304,2608,418,380,455
1305,2610,421,383,451
1306,2612,420,382,448
1307,2614,419,382,452
1308,2616,422,380,451
1309,2618,421,380,453
1310,2620,422,383,450
1311,2622,423,383,452
1312,2624,421,379,453
1313,2626,421,382,453
1314,2628,422,380,450
1315,2630,420,382,452
1316,2632,420,385,453
1317,2634,420,383,451
1318,2636,420,382,450
1319,2638,421,377,449
1320,2640,425,380,450
1321,2642,419,385,450
1322,2644,420,378,451
1323,2646,424,381,451
1324,2648,421,382,450
1325,2650,421,383,449
1326,2652,420,383,454
1327,2654,422,381,451
1328,2656,423,381,450
1329,2658,420,382,449
1330,2660,421,382,449
1331,2662,421,381,452
1332,2664,423,382,453
1333,2666,420,378,450
1334,2668,419,381,449
1335,2670,419,380,447
1336,2672,424,383,446
1337,2674,421,380,448
1338,2676,421,381,452
1339,2678,423,382,450
1340,2680,420,378,451
1341,2682,422,383,449
1342,2684,418,381,452
1343,2686,422,380,448
1344,2688,422,378,450
1345,2690,421,380,453
1346,2692,417,380,448
1347,2694,419,381,448
1348,2696,421,376,448
1349,2698,420,379,447
1350,2700,417,378,451
1351,2702,421,379,446
1352,2704,417,379,447
1353,2706,420,380,448
1354,2708,421,379,445
1355,2710,420,383,449
1356,2712,417,376,446
1357,2714,418,380,447
1358,2716,418,380,448
1359,2718,420,380,450
1360,2720,417,378,449
1361,2722,420,377,451
1362,2724,419,377,454
1363,2726,417,380,446
1364,2728,419,377,450
1365,2730,419,380,450
1366,2732,420,377,449
1367,2734,420,377,448
1368,2736,418,382,449
1369,2738,419,379,449
1370,2740,414,378,449
1371,2742,419,382,451
1372,2744,417,385,452
1373,2746,421,376,448
1374,2748,424,378,451
1375,2750,421,376,449
1376,2752,419,375,449
1377,2754,418,378,449
1378,2756,417,379,448
1379,2758,420,379,448
1380,2760,420,381,450
1381,2762,415,382,451
1382,2764,420,379,449
1383,2766,416,377,449
1384,2768,419,377,449
1385,2770,419,380,449
1386,2772,418,379,450
1387,2774,416,378,454
1388,2776,419,379,450
1389,2778,421,376,448
1390,2780,423,378,452
1391,2782,419,378,452
1392,2784,418,378,451
1393,2786,420,384,454
1394,2788,418,381,451
1395,2790,420,384,452
1396,2792,419,378,455
1397,2794,421,383,451
1398,2796,419,379,450
1399,2798,421,381,449
1400,2800,422,379,452
1401,2802,418,377,451
1402,2804,419,383,451
1403,2806,418,380,452
1404,2808,418,382,454
1405,2810,420,382,449
1406,2812,421,381,450
1407,2814,417,382,453
1408,2816,421,382,452
1409,2818,420,383,452
1410,2820,424,380,452
1411,2822,421,379,453
1412,2824,421,383,453
1413,2826,418,383,449
1414,2828,420,381,453
1415,2830,422,384,451
1416,2832,421,382,452
1417,2834,418,382,455
1418,2836,419,381,454
1419,2838,421,385,451
1420,2840,423,380,451
1421,2842,417,380,450
1422,2844,418,379,451
1423,2846,421,384,449
1424,2848,418,386,453
1425,2850,423,377,453
1426,2852,423,382,449
1427,2854,422,374,449
1428,2856,423,379,447
1429,2858,420,382,447
1430,2860,420,379,450
1431,2862,420,378,449
1432,2864,426,383,451
1433,2866,423,378,450
1434,2868,417,380,450
1435,2870,423,379,451
1436,2872,421,378,451
1437,2874,421,379,449
1438,2876,422,382,451
1439,2878,424,379,448
1440,2880,423,380,449
1441,2882,423,379,452
1442,2884,420,384,448
1443,2886,422,380,447
1444,2888,419,380,450
1445,2890,422,381,448
1446,2892,423,381,450
1447,2894,422,377,450
1448,2896,420,379,450
1449,2898,425,377,446
1450,2900,422,381,445
1451,2902,422,377,449
1452,2904,420,380,451
1453,2906,420,381,449
1454,2908,421,379,451
1455,2910,421,380,452
1456,2912,422,379,445
1457,2914,419,382,445
1458,2916,417,380,447
1459,2918,418,379,451
1460,2920,419,375,447
1461,2922,420,379,448
1462,2924,421,378,451
1463,2926,421,376,450
1464,2928,420,381,450
1465,2930,417,381,448
1466,2932,416,375,446
1467,2934,419,387,448
1468,2936,419,379,448
1469,2938,423,381,450
1470,2940,419,380,450
1471,2942,418,382,450
1472,2944,418,378,449
1473,2946,416,375,447
1474,2948,421,380,452
1475,2950,419,377,452
1476,2952,415,381,449
1477,2954,422,378,448
1478,2956,418,379,452
1479,2958,418,379,452
1480,2960,418,380,450
1481,2962,417,381,448
1482,2964,420,383,450
1483,2966,415,381,450
1484,2968,419,376,448
1485,2970,418,380,448
1486,2972,421,381,450
1487,2974,422,380,450
1488,2976,420,378,449
1489,2978,418,380,453
1490,2980,420,378,453
1491,2982,422,379,452
1492,2984,419,379,451
1493,2986,419,380,452
1494,2988,416,379,449
1495,2990,420,379,449
1496,2992,419,378,452
1497,2994,421,383,454
1498,2996,421,378,451
1499,2998,422,381,451
1500,3000,420,384,457
1501,3002,419,386,452
1502,3004,423,383,453
1503,3006,420,384,450
1504,3008,422,380,452
1505,3010,420,379,453
1506,3012,424,378,448
1507,3014,422,382,448
1508,3016,422,381,450
1509,3018,420,383,454
1510,3020,423,382,452
1511,3022,419,380,450
1512,3024,421,382,447
1513,3026,423,380,451
1514,3028,418,383,451
1515,3030,420,383,453
1516,3032,420,382,449
1517,3034,423,381,453
1518,3036,425,383,448
1519,3038,421,381,452
1520,3040,420,381,453
1521,3042,420,383,450
1522,3044,420,383,448
1523,3046,420,382,453
1524,3048,424,381,452
1525,3050,419,382,450
1526,3052,423,381,454
1527,3054,424,381,449
1528,3056,421,383,451
1529,3058,421,380,454
1530,3060,423,382,455
1531,3062,420,379,448
1532,3064,422,379,447
1533,3066,420,379,446
1534,3068,419,379,451
1535,3070,426,379,450
1536,3072,420,383,450
1537,3074,416,378,448
1538,3076,420,381,450
1539,3078,424,381,452
1540,3080,420,383,449
1541,3082,422,378,448
1542,3084,421,377,451
1543,3086,418,382,450
1544,3088,421,381,447
1545,3090,424,378,449
1546,3092,422,380,449
1547,3094,422,376,448
1548,3096,423,380,450
1549,3098,419,380,452
1550,3100,419,378,450
1551,3102,421,383,449
1552,3104,419,376,453
1553,3106,421,377,449
1554,3108,422,377,449
1555,3110,421,377,451
1556,3112,421,378,450
1557,3114,418,381,450
1558,3116,419,376,448
1559,3118,419,378,449
1560,3120,420,378,450
1561,3122,423,378,450
1562,3124,417,379,446
1563,3126,416,375,449
1564,3128,418,377,447
1565,3130,419,376,451
1566,3132,418,380,450
1567,3134,416,379,445
1568,3136,423,378,447
1569,3138,418,379,453
1570,3140,421,381,449
1571,3142,418,379,446
1572,3144,422,383,450
1573,3146,417,377,448
1574,3148,422,379,448
1575,3150,419,377,449
1576,3152,420,381,447
1577,3154,418,378,449
1578,3156,418,380,452
1579,3158,418,377,450
1580,3160,418,380,447
1581,3162,417,381,446
1582,3164,414,378,451
1583,3166,418,380,454
1584,3168,420,383,451
1585,3170,419,382,451
1586,3172,418,381,450
1587,3174,419,381,449
1588,3176,422,380,453
1589,3178,418,382,447
1590,3180,418,380,450
1591,3182,420,382,452
1592,3184,421,381,450
1593,3186,422,376,449
1594,3188,416,379,453
1595,3190,418,379,451
1596,3192,418,378,450
1597,3194,419,382,451
1598,3196,422,382,450
1599,3198,419,379,448
1600,3200,422,378,454
1601,3202,422,382,448
1602,3204,417,377,454
1603,3206,418,383,456
1604,3208,420,381,448
1605,3210,421,381,451
1606,3212,422,380,452
1607,3214,420,381,452
1608,3216,419,380,449
1609,3218,425,382,453
1610,3220,420,381,449
1611,3222,419,384,452
1612,3224,420,384,450
1613,3226,422,382,450
1614,3228,423,382,450
1615,3230,423,383,450
1616,3232,422,382,448
1617,3234,422,384,450
1618,3236,422,376,452
1619,3238,418,380,453
1620,3240,421,381,449
1621,3242,420,383,450
1622,3244,424,384,453
1623,3246,419,382,452
1624,3248,422,381,455
1625,3250,422,383,455
1626,3252,423,379,453
1627,3254,424,380,451
1628,3256,421,381,451
1629,3258,421,379,449
1630,3260,427,381,450
1631,3262,424,381,452
1632,3264,421,381,449
1633,3266,422,382,448
1634,3268,423,380,452
1635,3270,422,380,449
1636,3272,421,381,446
1637,3274,421,377,450
1638,3276,423,382,450
1639,3278,419,383,448
1640,3280,421,376,453
1641,3282,424,381,452
1642,3284,420,380,448
1643,3286,421,381,446
1644,3288,427,378,449
1645,3290,423,382,447
1646,3292,417,380,450
1647,3294,419,382,449
1648,3296,417,380,450
1649,3298,421,383,447
1650,3300,421,380,447
1651,3302,422,380,452
1652,3304,421,384,450
1653,3306,419,375,449
1654,3308,419,380,447
1655,3310,420,375,451
1656,3312,421,380,449
1657,3314,423,373,447
1658,3316,420,379,450
1659,3318,421,379,448
1660,3320,419,379,450
1661,3322,421,380,450
1662,3324,421,378,451
1663,3326,415,378,448
1664,3328,420,378,443
1665,3330,420,376,445
1666,3332,417,381,448
1667,3334,420,375,453
1668,3336,419,379,450
1669,3338,418,375,445
1670,3340,419,378,451
1671,3342,418,379,449
1672,3344,421,377,451
1673,3346,421,377,448
1674,3348,416,380,453
1675,3350,416,374,452
1676,3352,418,377,451
1677,3354,420,379,452
1678,3356,421,376,449
1679,3358,421,381,446
1680,3360,419,378,451
1681,3362,421,380,448
1682,3364,420,376,450
1683,3366,416,376,451
1684,3368,418,377,447
1685,3370,418,381,453
1686,3372,417,377,446
1687,3374,419,379,448
1688,3376,418,380,451
1689,3378,420,379,452
1690,3380,419,382,448
1691,3382,417,380,453
1692,3384,419,378,454
1693,3386,419,378,448
1694,3388,417,381,451
1695,3390,421,381,451
1696,3392,421,378,454
1697,3394,418,383,453
1698,3396,418,384,451
1699,3398,417,384,450
1700,3400,421,380,452
1701,3402,420,382,451
1702,3404,419,382,451
1703,3406,419,380,452
1704,3408,423,381,451
1705,3410,420,381,451
1706,3412,419,382,452
1707,3414,419,383,448
1708,3416,422,380,452
1709,3418,420,379,453
1710,3420,422,384,450
1711,3422,422,383,454
1712,3424,423,380,450
1713,3426,421,379,450
1714,3428,422,380,454
1715,3430,423,381,451
1716,3432,418,378,451
1717,3434,421,379,451
1718,3436,424,386,452
1719,3438,421,380,452
1720,3440,422,382,452
1721,3442,422,382,451
1722,3444,421,386,452
1723,3446,422,385,451
1724,3448,421,379,450
1725,3450,422,380,453
1726,3452,422,384,447
1727,3454,424,381,448
1728,3456,421,380,449
1729,3458,422,379,451
1730,3460,424,388,451
1731,3462,421,383,449
1732,3464,423,383,449
1733,3466,420,384,450
1734,3468,419,381,449
1735,3470,422,381,447
1736,3472,421,382,450
1737,3474,426,381,451
1738,3476,421,380,447
1739,3478,421,380,448
1740,3480,418,382,447
1741,3482,420,378,449
1742,3484,420,378,449
1743,3486,419,380,451
1744,3488,419,381,449
1745,3490,421,379,449
1746,3492,420,379,447
1747,3494,420,381,449
1748,3496,420,378,449
1749,3498,423,379,448
1750,3500,419,379,445
1751,3502,420,380,443
1752,3504,418,377,451
1753,3506,421,378,446
1754,3508,420,379,450
1755,3510,413,378,446
1756,3512,418,379,449
1757,3514,417,379,451
1758,3516,422,384,453
1759,3518,421,379,450
1760,3520,422,381,450
1761,3522,422,378,449
1762,3524,420,380,445
1763,3526,417,378,451
1764,3528,424,377,449
1765,3530,421,380,448
1766,3532,417,375,452
1767,3534,415,378,447
1768,3536,420,378,449
1769,3538,418,378,449
1770,3540,418,378,449
1771,3542,417,380,451
1772,3544,421,377,450
1773,3546,419,379,450
1774,3548,417,380,449
1775,3550,419,378,447
1776,3552,420,377,448
1777,3554,418,380,447
1778,3556,419,381,447
1779,3558,422,379,452
1780,3560,419,379,451
1781,3562,418,378,450
1782,3564,420,380,451
1783,3566,418,381,450
1784,3568,418,379,452
1785,3570,421,379,451
1786,3572,416,379,451
1787,3574,417,381,453
1788,3576,415,381,450
1789,3578,420,381,451
1790,3580,417,377,454
1791,3582,418,384,451
1792,3584,419,378,455
1793,3586,419,381,452
1794,3588,418,384,450
1795,3590,417,381,455
1796,3592,416,380,452
1797,3594,421,385,454
1798,3596,418,382,449
1799,3598,418,381,450
1800,3600,421,384,452
1801,3602,422,380,449
1802,3604,420,381,453
1803,3606,422,382,451
1804,3608,422,380,455
1805,3610,421,381,448
1806,3612,420,379,452
1807,3614,417,382,455
1808,3616,419,383,452
1809,3618,421,381,449
1810,3620,419,379,450
1811,3622,421,378,452
1812,3624,420,382,454
1813,3626,419,386,452
1814,3628,420,382,454
1815,3630,419,380,455
1816,3632,421,379,450
1817,3634,421,381,453
1818,3636,426,379,449
1819,3638,424,381,452
1820,3640,418,380,452
1821,3642,421,381,450
1822,3644,420,379,450
1823,3646,419,380,449
1824,3648,418,381,450
1825,3650,424,384,451
1826,3652,422,380,453
1827,3654,421,382,447
1828,3656,424,379,451
1829,3658,420,380,449
1830,3660,424,378,452
1831,3662,417,381,449
1832,3664,423,386,451
1833,3666,422,378,450
1834,3668,421,381,450
1835,3670,424,383,450
1836,3672,420,378,446
1837,3674,423,378,450
1838,3676,421,378,451
1839,3678,423,379,449
1840,3680,421,382,449
1841,3682,425,378,447
1842,3684,424,382,448
1843,3686,420,379,451
1844,3688,422,383,447
1845,3690,420,378,448
1846,3692,418,379,449
1847,3694,420,381,448
1848,3696,422,376,448
1849,3698,421,378,449
1850,3700,421,377,452
1851,3702,420,377,448
1852,3704,421,381,448
1853,3706,418,382,451
1854,3708,419,379,450
1855,3710,419,376,449
1856,3712,420,378,449
1857,3714,420,380,450
1858,3716,415,377,452
1859,3718,417,377,448
1860,3720,417,376,451
1861,3722,417,379,450
1862,3724,418,380,451
1863,3726,419,376,448
1864,3728,421,380,448
1865,3730,418,377,450
1866,3732,422,377,448
1867,3734,420,375,450
1868,3736,421,381,449
1869,3738,421,378,448
1870,3740,419,376,451
1871,3742,420,380,449
1872,3744,419,376,448
1873,3746,418,380,450
1874,3748,420,379,448
1875,3750,417,382,450
1876,3752,424,378,452
1877,3754,420,378,448
1878,3756,419,383,449
1879,3758,422,379,448
1880,3760,420,378,450
1881,3762,419,381,449
1882,3764,415,376,449
1883,3766,418,376,450
1884,3768,418,379,451
1885,3770,419,379,450
1886,3772,418,378,449
1887,3774,417,376,452
1888,3776,420,378,452
1889,3778,416,379,448
1890,3780,417,378,450
1891,3782,419,382,451
1892,3784,419,379,449
1893,3786,423,380,450
1894,3788,418,377,454
1895,3790,420,382,452
1896,3792,418,378,453
1897,3794,418,379,451
1898,3796,420,382,450
1899,3798,418,380,454
1900,3800,425,378,453
1901,3802,418,382,454
1902,3804,421,381,452
1903,3806,422,379,451
1904,3808,420,378,453
1905,3810,421,380,450
1906,3812,424,384,451
1907,3814,421,381,451
1908,3816,419,382,452
1909,3818,422,382,452
1910,3820,419,385,451
1911,3822,421,380,455
1912,3824,419,383,450
1913,3826,422,383,451
1914,3828,422,378,453
1915,3830,418,381,452
1916,3832,419,382,450
1917,3834,424,381,450
1918,3836,419,377,451
1919,3838,424,384,453
1920,3840,425,379,452
1921,3842,423,384,447
1922,3844,426,381,452
1923,3846,422,381,450
1924,3848,420,381,450
1925,3850,419,382,452
1926,3852,423,382,451
1927,3854,420,378,451
1928,3856,423,382,454
1929,3858,421,378,448
1930,3860,418,382,448
1931,3862,422,384,451
1932,3864,421,383,447
1933,3866,423,378,451
1934,3868,422,377,451
1935,3870,422,382,448
1936,3872,419,383,448
1937,3874,418,380,449
1938,3876,419,381,452
1939,3878,421,379,448
1940,3880,421,381,448
1941,3882,419,379,452
1942,3884,417,381,448
1943,3886,423,380,448
1944,3888,422,384,448
1945,3890,416,380,447
1946,3892,423,381,446
1947,3894,418,377,448
1948,3896,421,378,451
1949,3898,420,380,446
1950,3900,420,379,449
1951,3902,420,381,452
1952,3904,418,379,451
1953,3906,420,377,450
1954,3908,420,381,449
1955,3910,420,379,450
1956,3912,419,379,451
1957,3914,418,376,448
1958,3916,421,379,450
1959,3918,422,376,447
1960,3920,418,376,448
1961,3922,421,381,452
1962,3924,421,376,449
1963,3926,418,377,450
1964,3928,418,378,450
1965,3930,416,379,450
1966,3932,420,379,451
1967,3934,417,377,448
1968,3936,420,381,450
1969,3938,420,378,448
1970,3940,420,377,452
1971,3942,420,380,450
1972,3944,420,376,448
1973,3946,415,381,446
1974,3948,419,380,451
1975,3950,418,380,447
1976,3952,420,378,447
1977,3954,417,379,447
1978,3956,419,378,448
1979,3958,416,379,449
1980,3960,419,380,451
1981,3962,418,379,454
1982,3964,420,378,450
1983,3966,419,377,450
1984,3968,417,380,453
1985,3970,421,380,454
1986,3972,422,379,452
1987,3974,416,375,450
1988,3976,419,379,450
1989,3978,419,380,451
1990,3980,423,379,451
1991,3982,417,381,450
1992,3984,417,379,455
1993,3986,421,380,453
1994,3988,421,377,453
1995,3990,419,382,451
1996,3992,420,377,453
1997,3994,422,378,450
1998,3996,419,382,453
1999,3998,422,380,452
2000,4000,417,383,450
2001,4002,421,381,451
2002,4003,422,379,452
2003,4006,418,380,451
2004,4008,420,383,452
2005,4010,423,385,451
2006,4011,420,379,451
2007,4014,423,379,452
2008,4016,420,384,450
2009,4018,421,383,451
2010,4019,418,385,451
2011,4022,420,384,452
2012,4024,419,384,454
2013,4026,419,383,451
2014,4027,419,383,455
2015,4030,422,380,451
2016,4032,420,383,452
2017,4034,422,383,449
2018,4035,423,381,453
2019,4038,420,380,452
2020,4040,419,383,451
2021,4042,422,380,450
2022,4043,425,382,449
2023,4046,424,381,455
2024,4048,419,384,452
2025,4050,421,383,453
2026,4051,420,380,453
2027,4054,422,382,447
2028,4056,421,381,454
2029,4058,419,383,451
2030,4059,421,379,450
2031,4062,424,383,448
2032,4064,422,380,448
2033,4066,419,383,450
2034,4067,418,379,450
2035,4070,420,382,451
2036,4072,418,377,453
2037,4074,422,381,449
2038,4075,417,376,447
2039,4078,421,382,450
2040,4080,419,379,448
2041,4082,418,377,447
2042,4083,419,380,448
2043,4086,422,380,448
2044,4088,420,380,447
2045,4090,418,378,452
2046,4091,419,377,448
2047,4094,418,378,451
2048,4096,419,380,449
2049,4098,418,381,448
2050,4100,416,378,450
2051,4102,420,381,446
2052,4104,419,376,451
2053,4106,419,382,452
2054,4108,421,378,449
2055,4110,423,375,444
2056,4112,419,378,448
2057,4114,420,380,446
2058,4116,419,379,445
2059,4118,420,383,448
2060,4120,420,381,451
2061,4122,418,377,448
2062,4124,420,378,449
2063,4126,422,378,449
2064,4128,419,380,447
2065,4130,417,377,452
2066,4132,417,380,454
2067,4134,417,378,448
2068,4136,417,375,448
2069,4138,420,379,448
2070,4140,422,377,449
2071,4142,416,378,448
2072,4144,418,378,451
2073,4146,418,380,450
2074,4148,420,378,446
2075,4150,416,378,453
2076,4152,415,380,448
2077,4154,422,381,449
2078,4156,420,376,447
2079,4158,421,382,449
2080,4160,417,381,449
2081,4162,417,378,449
2082,4164,417,380,452
2083,4166,420,380,452
2084,4168,416,380,452
2085,4170,418,378,451
2086,4172,420,381,442
2087,4174,417,380,450
2088,4176,422,380,450
2089,4178,418,380,454
2090,4180,420,379,449
2091,4182,419,377,451
2092,4184,422,380,450
2093,4186,421,381,450
2094,4188,422,382,449
2095,4190,419,383,447
2096,4192,422,382,449
2097,4194,417,379,450
2098,4196,418,378,453
2099,4198,416,379,451
2100,4200,417,381,451
2101,4202,425,382,450
2102,4204,420,379,452
2103,4206,418,381,456
2104,4208,421,378,455
2105,4210,422,381,451
2106,4212,426,381,450
2107,4214,424,387,453
2108,4216,426,381,450
2109,4218,422,383,453
2110,4220,417,380,452
2111,4222,420,384,453
2112,4224,421,382,453
2113,4226,422,383,451
2114,4228,422,380,453
2115,4230,418,378,450
2116,4232,419,380,451
2117,4234,424,380,454
2118,4236,420,381,453
2119,4238,421,381,449
2120,4240,419,380,450
2121,4242,422,383,453
