# sample_id,timestamp,fsr1,fsr2,fsr3
1287,2574,420,380,452
1288,2576,417,379,448
1289,2578,424,381,449
1290,2580,420,377,450
1291,2582,417,380,448
1292,2584,422,380,453
1293,2586,418,380,450
1294,2588,419,380,449
1295,2590,422,381,448
1296,2592,421,378,453
1297,2594,423,380,449
1298,2596,418,377,449
1299,2598,423,379,447
1300,2600,417,380,448
1301,2602,419,379,451
1302,2604,420,381,448
1303,2606,421,381,450
1304,2608,419,378,448
1305,2610,420,380,449
1306,2612,420,382,450
1307,2614,420,379,450
1308,2616,417,383,449
1309,2618,421,380,450
1310,2620,422,378,448
1311,2622,419,380,450
1312,2624,421,379,452
1313,2626,419,380,450
1314,2628,420,386,450
1315,2630,417,381,450
1316,2632,420,380,447
1317,2634,420,381,444
1318,2636,417,379,449
1319,2638,420,384,452
1320,2640,420,377,450
1321,2642,417,379,447
1322,2644,420,381,450
1323,2646,417,381,450
1324,2648,423,377,450
1325,2650,419,382,449
1326,2652,422,380,449
1327,2654,423,376,451
1328,2656,421,380,449
1329,2658,420,381,449
1330,2660,420,381,448
1331,2662,413,378,448
1332,2664,421,383,451
1333,2666,417,376,452
1334,2668,419,378,449
1335,2670,422,380,449
1336,2672,419,379,449
1337,2674,417,378,449
1338,2676,420,383,449
1339,2678,418,380,449
1340,2680,421,376,446
1341,2682,421,379,451
1342,2684,420,381,448
1343,2686,417,383,449
1344,2688,419,379,447
1345,2690,421,378,449
1346,2692,418,378,444
1347,2694,420,379,451
1348,2696,419,385,451
1349,2698,420,378,451
1350,2700,415,384,451
1351,2702,418,378,450
1352,2704,422,377,448
1353,2706,421,382,449
1354,2708,420,378,449
1355,2710,421,378,450
1356,2712,421,379,450
1357,2714,423,381,447
1358,2716,420,376,454
1359,2718,420,380,451
1360,2720,420,380,453
1361,2722,420,379,453
1362,2724,423,380,451
1363,2726,422,380,449
1364,2728,422,378,449
1365,2730,420,383,451
1366,2732,418,378,449
1367,2734,419,378,448
1368,2736,419,382,449
1369,2738,420,382,454
1370,2740,421,381,449
1371,2742,418,377,446
1372,2744,419,381,447
1373,2746,422,381,448
1374,2748,421,379,449
1375,2750,418,380,445
1376,2752,422,379,451
1377,2754,420,380,450
1378,2756,418,377,448
1379,2758,423,384,449
1380,2760,420,379,451
1381,2762,418,377,450
1382,2764,420,381,449
1383,2766,421,379,449
1384,2768,421,379,449
1385,2770,417,379,453
1386,2772,419,378,449
1387,2774,420,378,453
1388,2776,419,377,451
1389,2778,417,381,457
1390,2780,421,382,451
1391,2782,416,382,450
1392,2784,421,380,452
1393,2786,420,378,448
1394,2788,421,378,451
1395,2790,420,379,451
1396,2792,423,381,452
1397,2794,420,378,449
1398,2796,419,381,449
1399,2798,419,385,448
1400,2800,419,381,451
1401,2802,417,382,449
1402,2804,421,381,446
1403,2806,425,382,452
1404,2808,421,379,447
1405,2810,421,382,452
1406,2812,417,384,447
1407,2814,420,380,449
1408,2816,420,382,447
1409,2818,422,380,450
1410,2820,418,378,451
1411,2822,417,380,453
1412,2824,417,379,451
1413,2826,419,383,449
1414,2828,418,378,451
1415,2830,422,378,448
1416,2832,420,379,450
1417,2834,416,381,448
1418,2836,417,379,451
1419,2838,421,379,451
1420,2840,422,377,449
1421,2842,422,381,450
1422,2844,422,378,450
1423,2846,421,378,447
1424,2848,424,383,449
1425,2850,422,384,453
1426,2852,417,380,448
1427,2854,420,383,446
1428,2856,418,379,452
1429,2858,419,379,451
1430,2860,421,380,450
1431,2862,415,378,449
1432,2864,422,377,449
1433,2866,425,376,450
1434,2868,423,381,447
1435,2870,421,380,450
1436,2872,420,381,448
1437,2874,421,379,449
1438,2876,421,379,448
1439,2878,418,379,452
1440,2880,420,378,451
1441,2882,417,380,447
1442,2884,422,380,451
1443,2886,420,381,449
1444,2888,424,377,451
1445,2890,420,382,453
1446,2892,417,380,450
1447,2894,420,379,449
1448,2896,422,382,450
1449,2898,418,381,450
1450,2900,419,384,449
1451,2902,419,377,451
1452,2904,423,377,450
1453,2906,419,379,448
1454,2908,420,377,452
1455,2910,417,383,448
1456,2912,421,378,452
1457,2914,418,381,451
1458,2916,419,377,450
1459,2918,420,380,451
1460,2920,420,380,447
1461,2922,420,379,453
1462,2924,420,376,451
1463,2926,422,383,451
1464,2928,421,382,449
1465,2930,422,383,451
1466,2932,416,382,448
1467,2934,421,380,450
1468,2936,419,380,446
1469,2938,422,378,450
1470,2940,421,383,448
1471,2942,422,378,450
1472,2944,421,376,449
1473,2946,416,384,451
1474,2948,420,374,453
1475,2950,419,382,448
1476,2952,422,384,450
1477,2954,420,380,454
1478,2956,422,381,452
1479,2958,420,383,447
1480,2960,420,375,447
1481,2962,420,377,449
1482,2964,418,376,448
1483,2966,419,380,450
1484,2968,421,384,451
1485,2970,418,381,451
1486,2972,421,380,449
1487,2974,419,382,450
1488,2976,418,379,451
1489,2978,419,378,453
1490,2980,421,380,450
1491,2982,417,381,452
1492,2984,423,383,452
1493,2986,420,382,449
1494,2988,419,377,453
1495,2990,419,380,448
1496,2992,421,378,451
1497,2994,419,379,449
1498,2996,423,377,447
1499,2998,421,379,448
1500,3000,419,378,452
1501,3002,421,381,450
1502,3004,419,379,452
1503,3006,419,380,452
1504,3008,417,380,449
1505,3010,420,377,450
1506,3012,419,382,451
1507,3014,421,380,448
1508,3016,419,383,453
1509,3018,420,378,447
1510,3020,418,383,449
1511,3022,420,379,448
1512,3024,420,382,450
1513,3026,420,378,445
1514,3028,417,379,451
1515,3030,419,382,449
1516,3032,421,379,447
1517,3034,421,384,448
1518,3036,420,382,451
1519,3038,421,382,448
1520,3040,419,380,450
1521,3042,420,379,451
1522,3044,419,378,445
1523,3046,420,377,448
1524,3048,423,379,448
1525,3050,417,382,454
1526,3052,419,377,453
1527,3054,421,381,447
1528,3056,425,380,451
1529,3058,420,379,451
1530,3060,422,377,452
1531,3062,420,383,451
1532,3064,418,380,451
1533,3066,420,378,449
1534,3068,422,381,449
1535,3070,421,376,453
1536,3072,422,380,455
1537,3074,420,378,452
1538,3076,420,380,453
1539,3078,420,380,449
1540,3080,423,384,450
1541,3082,416,379,449
1542,3084,419,376,453
1543,3086,419,381,453
1544,3088,418,382,454
1545,3090,419,375,451
1546,3092,417,381,448
1547,3094,422,383,453
1548,3096,418,379,444
1549,3098,421,380,449
1550,3100,417,381,450
1551,3102,420,380,454
1552,3104,418,381,453
1553,3106,417,382,448
1554,3108,421,377,448
1555,3110,419,378,448
1556,3112,419,380,448
1557,3114,421,382,451
1558,3116,421,382,450
1559,3118,421,380,447
1560,3120,420,381,449
1561,3122,424,379,454
1562,3124,421,382,448
1563,3126,420,381,449
1564,3128,425,381,451
1565,3130,421,382,449
1566,3132,421,380,452
1567,3134,422,383,451
1568,3136,425,381,450
1569,3138,420,379,451
1570,3140,419,378,450
1571,3142,419,381,452
1572,3144,416,382,450
1573,3146,421,382,453
1574,3148,416,377,451
1575,3150,423,381,451
1576,3152,418,380,449
1577,3154,424,378,451
1578,3156,418,377,451
1579,3158,423,381,451
1580,3160,423,379,450
1581,3162,419,381,448
1582,3164,421,380,448
1583,3166,421,378,449
1584,3168,424,377,451
1585,3170,419,378,448
1586,3172,419,378,449
1587,3174,420,379,450
1588,3176,420,375,451
1589,3178,423,380,449
1590,3180,420,382,452
1591,3182,417,379,449
1592,3184,418,378,454
1593,3186,419,380,450
1594,3188,421,385,449
1595,3190,418,380,451
1596,3192,418,380,450
1597,3194,418,378,450
1598,3196,425,379,450
1599,3198,420,381,449
1600,3200,419,382,448
1601,3202,422,381,453
1602,3204,418,381,451
1603,3206,418,383,451
1604,3208,422,379,451
1605,3210,417,378,452
1606,3212,420,380,452
1607,3214,418,374,449
1608,3216,421,380,446
1609,3218,421,381,448
1610,3220,423,379,449
1611,3222,421,380,450
1612,3224,423,380,450
1613,3226,419,377,451
1614,3228,423,381,446
1615,3230,418,377,445
1616,3232,420,382,453
1617,3234,422,383,451
1618,3236,420,379,449
1619,3238,420,381,449
1620,3240,422,381,447
1621,3242,417,379,449
1622,3244,424,382,449
1623,3246,420,380,448
1624,3248,417,381,452
1625,3250,418,380,449
1626,3252,415,380,448
1627,3254,420,380,449
1628,3256,421,381,449
1629,3258,419,385,454
1630,3260,417,378,451
1631,3262,420,378,448
1632,3264,418,381,452
1633,3266,417,381,451
1634,3268,417,382,452
1635,3270,416,383,453
1636,3272,420,378,450
1637,3274,419,383,450
1638,3276,419,380,450
1639,3278,417,379,452
1640,3280,422,379,452
1641,3282,417,380,447
1642,3284,418,381,450
1643,3286,421,379,452
1644,3288,418,382,450
1645,3290,417,378,451
1646,3292,419,381,452
1647,3294,420,381,447
1648,3296,421,378,451
1649,3298,422,380,453
1650,3300,416,378,452
1651,3302,420,379,450
1652,3304,419,380,451
1653,3306,421,379,448
1654,3308,421,378,447
1655,3310,422,380,448
1656,3312,417,380,446
1657,3314,424,384,452
1658,3316,423,377,449
1659,3318,418,377,449
1660,3320,419,379,447
1661,3322,423,378,446
1662,3324,424,379,449
1663,3326,419,380,452
1664,3328,423,383,449
1665,3330,421,380,448
1666,3332,416,383,452
1667,3334,422,377,450
1668,3336,415,379,449
1669,3338,419,379,452
1670,3340,422,381,451
1671,3342,420,380,448
1672,3344,419,381,452
1673,3346,421,379,448
1674,3348,421,381,448
1675,3350,420,378,451
1676,3352,424,378,455
1677,3354,423,380,450
1678,3356,419,377,452
1679,3358,422,380,452
1680,3360,422,379,448
1681,3362,420,378,450
1682,3364,419,377,451
1683,3366,419,380,449
1684,3368,418,383,453
1685,3370,422,380,450
1686,3372,421,383,450
1687,3374,419,381,449
1688,3376,420,380,454
1689,3378,419,381,449
1690,3380,420,379,450
1691,3382,422,378,448
1692,3384,422,380,453
1693,3386,420,379,449
1694,3388,420,375,451
1695,3390,424,377,449
1696,3392,419,374,452
1697,3394,422,380,451
1698,3396,418,383,449
1699,3398,418,379,450
1700,3400,424,376,451
1701,3402,424,384,452
1702,3404,422,381,448
1703,3406,420,379,447
1704,3408,419,383,453
1705,3410,422,383,451
1706,3412,420,379,450
1707,3414,419,378,451
1708,3416,421,379,451
1709,3418,419,384,444
1710,3420,418,378,448
1711,3422,421,386,451
1712,3424,420,383,449
1713,3426,422,383,449
1714,3428,422,380,451
1715,3430,418,385,454
1716,3432,423,377,449
1717,3434,420,379,449
1718,3436,418,380,452
1719,3438,421,381,450
1720,3440,420,380,451
1721,3442,419,378,444
1722,3444,424,385,449
1723,3446,420,379,451
1724,3448,421,378,453
1725,3450,420,381,450
1726,3452,419,381,453
1727,3454,417,379,451
1728,3456,420,381,446
1729,3458,418,384,449
1730,3460,416,382,447
1731,3462,417,377,452
1732,3464,421,378,449
1733,3466,422,379,451
1734,3468,420,380,448
1735,3470,421,380,454
1736,3472,423,380,444
1737,3474,419,384,450
1738,3476,418,381,450
1739,3478,417,380,453
1740,3480,419,382,453
1741,3482,421,380,452
1742,3484,419,382,448
1743,3486,417,379,453
1744,3488,418,380,450
1745,3490,419,381,452
1746,3492,418,380,453
1747,3494,418,378,451
1748,3496,421,379,450
1749,3498,419,385,447
1750,3500,423,378,450
1751,3502,422,381,450
1752,3504,417,382,448
1753,3506,421,382,453
1754,3508,416,379,451
1755,3510,420,379,455
1756,3512,417,382,449
1757,3514,418,380,453
1758,3516,417,379,451
1759,3518,419,377,450
1760,3520,420,379,448
1761,3522,424,379,454
1762,3524,418,377,454
1763,3526,422,381,451
1764,3528,420,378,454
1765,3530,421,376,454
1766,3532,417,380,452
1767,3534,421,381,448
1768,3536,418,376,450
1769,3538,422,378,452
1770,3540,420,382,454
1771,3542,418,381,453
1772,3544,423,380,451
1773,3546,419,379,452
1774,3548,422,380,450
1775,3550,422,380,450
1776,3552,423,383,450
1777,3554,419,379,450
1778,3556,420,381,447
1779,3558,419,376,455
1780,3560,421,380,451
1781,3562,420,382,452
1782,3564,420,380,451
1783,3566,423,380,447
1784,3568,419,380,449
1785,3570,419,381,451
1786,3572,418,381,449
1787,3574,422,379,450
1788,3576,421,378,451
1789,3578,417,379,449
1790,3580,418,383,450
1791,3582,420,382,449
1792,3584,418,381,447
1793,3586,416,375,450
1794,3588,420,380,451
1795,3590,423,381,451
1796,3592,420,381,452
1797,3594,420,382,451
1798,3596,418,381,453
1799,3598,420,379,448
1800,3600,424,381,454
1801,3602,421,383,453
1802,3604,419,380,452
1803,3606,419,379,450
1804,3608,424,379,453
1805,3610,421,376,450
1806,3612,417,377,451
1807,3614,420,379,450
1808,3616,419,382,449
1809,3618,424,380,450
1810,3620,419,376,451
1811,3622,422,383,452
1812,3624,418,383,450
1813,3626,423,379,450
1814,3628,419,382,449
1815,3630,419,380,455
1816,3632,423,378,452
1817,3634,419,379,446
1818,3636,421,382,451
1819,3638,423,379,448
1820,3640,422,378,447
1821,3642,420,381,448
1822,3644,419,379,452
1823,3646,421,376,447
1824,3648,416,379,450
1825,3650,421,379,451
1826,3652,421,379,450
1827,3654,419,379,451
1828,3656,420,381,449
1829,3658,419,380,448
1830,3660,421,380,453
1831,3662,420,378,450
1832,3664,419,382,447
1833,3666,420,381,448
1834,3668,421,379,451
1835,3670,421,382,453
1836,3672,421,380,448
1837,3674,418,378,453
1838,3676,419,383,449
1839,3678,420,379,453
1840,3680,418,379,448
1841,3682,418,381,451
1842,3684,421,380,450
1843,3686,422,380,449
1844,3688,421,380,450
1845,3690,419,379,450
1846,3692,417,378,453
1847,3694,422,378,448
1848,3696,419,377,447
1849,3698,419,383,451
1850,3700,422,379,446
1851,3702,421,382,453
1852,3704,414,380,453
1853,3706,420,378,449
1854,3708,420,383,451
1855,3710,416,379,447
1856,3712,421,382,446
1857,3714,426,380,449
1858,3716,425,387,449
1859,3718,420,379,451
1860,3720,422,378,454
1861,3722,419,379,450
1862,3724,418,377,451
1863,3726,417,380,450
1864,3728,419,381,452
1865,3730,418,379,450
1866,3732,421,385,448
1867,3734,421,380,450
1868,3736,420,379,451
1869,3738,422,383,451
1870,3740,419,379,448
1871,3742,422,379,452
1872,3744,421,380,452
1873,3746,421,380,452
1874,3748,421,380,451
1875,3750,420,381,450
1876,3752,421,377,447
1877,3754,418,381,449
1878,3756,419,380,451
1879,3758,419,379,448
1880,3760,420,378,449
1881,3762,422,380,453
1882,3764,420,381,454
1883,3766,420,377,452
1884,3768,421,379,448
1885,3770,422,377,449
1886,3772,418,380,451
1887,3774,423,382,450
1888,3776,421,378,452
1889,3778,419,375,451
1890,3780,423,381,450
1891,3782,423,379,449
1892,3784,423,382,445
1893,3786,419,381,453
1894,3788,417,382,450
1895,3790,419,382,452
1896,3792,419,377,453
1897,3794,420,379,448
1898,3796,418,381,451
1899,3798,420,381,451
1900,3800,425,378,450
1901,3802,420,379,452
1902,3804,424,379,452
1903,3806,421,379,452
1904,3808,421,378,452
1905,3810,423,378,451
1906,3812,417,383,451
1907,3814,418,379,451
1908,3816,422,378,448
1909,3818,420,381,449
1910,3820,420,378,451
1911,3822,421,380,446
1912,3824,417,385,451
1913,3826,420,375,450
1914,3828,422,379,446
1915,3830,419,379,451
1916,3832,419,379,450
1917,3834,417,383,452
1918,3836,421,379,449
1919,3838,426,374,451
1920,3840,421,382,452
1921,3842,424,379,448
1922,3844,422,383,451
1923,3846,420,381,445
1924,3848,420,379,449
1925,3850,420,378,449
1926,3852,418,381,452
1927,3854,420,381,448
1928,3856,424,378,451
1929,3858,417,384,452
1930,3860,420,379,449
1931,3862,422,380,454
1932,3864,423,380,450
1933,3866,421,380,450
1934,3868,420,380,450
1935,3870,421,381,451
1936,3872,419,380,449
1937,3874,421,382,448
1938,3876,417,380,449
1939,3878,423,381,455
1940,3880,417,380,450
1941,3882,420,382,452
1942,3884,419,380,450
1943,3886,418,381,448
1944,3888,420,379,450
1945,3890,421,382,454
1946,3892,422,377,449
1947,3894,422,379,446
1948,3896,422,379,453
1949,3898,419,381,454
1950,3900,423,380,448
1951,3902,422,380,449
1952,3904,421,379,449
1953,3906,417,379,450
1954,3908,420,383,450
1955,3910,420,379,448
1956,3912,421,380,451
1957,3914,422,378,451
1958,3916,418,382,454
1959,3918,417,378,451
1960,3920,423,379,454
1961,3922,421,382,450
1962,3924,419,380,451
1963,3926,422,381,450
1964,3928,416,379,453
1965,3930,419,380,452
1966,3932,419,380,451
1967,3934,417,381,448
1968,3936,419,382,451
1969,3938,419,380,448
1970,3940,418,383,450
1971,3942,418,380,452
1972,3944,420,381,450
1973,3946,420,381,449
1974,3948,419,381,450
1975,3950,421,381,447
1976,3952,419,383,449
1977,3954,420,380,445
1978,3956,420,378,450
1979,3958,420,380,453
1980,3960,420,382,453
1981,3962,423,381,447
1982,3964,424,378,449
1983,3966,418,381,449
1984,3968,420,382,448
1985,3970,420,382,451
1986,3972,420,383,449
1987,3974,417,378,449
1988,3976,422,377,450
1989,3978,423,378,453
1990,3980,419,380,451
1991,3982,419,379,450
1992,3984,420,377,452
1993,3986,417,380,448
1994,3988,419,379,450
1995,3990,420,380,452
1996,3992,417,380,449
1997,3994,421,381,448
1998,3996,421,379,452
1999,3998,420,379,451
2000,4000,420,379,450
2001,4002,423,382,449
2002,4003,423,384,451
2003,4006,415,381,455
2004,4008,422,379,450
2005,4010,422,380,453
2006,4011,420,378,450
2007,4014,421,377,451
2008,4016,419,378,453
2009,4018,420,379,450
2010,4019,421,376,449
2011,4022,419,384,448
2012,4024,418,383,449
2013,4026,419,379,452
2014,4027,421,379,450
2015,4030,418,383,451
2016,4032,419,384,453
2017,4034,418,383,450
2018,4035,422,380,452
2019,4038,421,380,453
2020,4040,418,383,449
2021,4042,422,376,454
2022,4043,421,379,453
2023,4046,418,381,448
2024,4048,414,378,454
2025,4050,419,377,452
2026,4051,420,381,450
2027,4054,423,375,450
2028,4056,420,378,452
2029,4058,418,377,451
2030,4059,416,382,451
2031,4062,420,378,449
2032,4064,419,383,450
2033,4066,422,383,450
2034,4067,420,377,449
2035,4070,421,381,450
2036,4072,417,383,451
2037,4074,419,379,450
2038,4075,421,381,452
2039,4078,419,380,449
2040,4080,417,381,451
2041,4082,416,380,448
2042,4083,420,382,451
2043,4086,423,383,449
2044,4088,422,380,447
2045,4090,421,381,452
2046,4091,420,378,448
2047,4094,421,379,450
2048,4096,418,380,450
2049,4098,420,379,451
2050,4100,422,382,449
2051,4102,419,380,450
2052,4104,419,379,449
2053,4106,423,377,449
2054,4108,421,381,452
2055,4110,421,378,448
2056,4112,417,380,445
2057,4114,421,381,452
2058,4116,419,378,448
2059,4118,422,381,450
2060,4120,421,381,454
2061,4122,421,382,451
2062,4124,416,377,447
2063,4126,419,381,446
2064,4128,422,379,449
2065,4130,422,378,451
2066,4132,422,378,451
2067,4134,421,378,454
2068,4136,421,377,449
2069,4138,417,380,447
2070,4140,418,380,451
2071,4142,420,379,445
2072,4144,424,377,450
2073,4146,416,383,448
2074,4148,422,380,451
2075,4150,421,383,450
2076,4152,421,381,451
2077,4154,420,381,447
2078,4156,422,378,447
2079,4158,416,380,448
2080,4160,417,382,450
2081,4162,419,378,453
2082,4164,421,381,452
2083,4166,418,381,448
2084,4168,423,382,451
2085,4170,421,382,451
2086,4172,422,383,453
2087,4174,421,380,447
2088,4176,421,380,447
2089,4178,422,387,447
2090,4180,419,382,451
2091,4182,419,377,450
2092,4184,422,381,451
2093,4186,422,378,451
2094,4188,422,379,448
2095,4190,425,385,450
2096,4192,420,380,448
2097,4194,421,382,453
2098,4196,421,379,449
2099,4198,421,385,450
2100,4200,423,382,449
2101,4202,419,379,451
2102,4204,422,380,448
2103,4206,420,379,451
2104,4208,420,378,452
2105,4210,419,382,450
2106,4212,423,381,449
2107,4214,421,381,449
2108,4216,422,382,451
2109,4218,421,381,448
2110,4220,422,378,451
2111,4222,416,381,449
2112,4224,419,381,448
2113,4226,422,379,451
2114,4228,419,382,449
2115,4230,426,378,453
2116,4232,420,380,452
2117,4234,422,381,449
2118,4236,426,380,449
2119,4238,420,382,450
2120,4240,420,381,451
2121,4242,418,380,451
